Group1_tolerance,Group2_tolerance,Run,Dimension,Similarity,Happy_proportion,Coherence,Group1_similarity,Group2_similarity
0.9,0.2,3,1,0.9812943518443284,1.0,252,0.906814965316682,0.9944377729962666
0.9,0.2,4,1,0.981363772083336,1.0,265,0.9071842478287385,0.9944542763635587
0.9,0.2,5,1,0.9813266413001164,1.0,290,0.9070408662628089,0.994435895718465
0.9,0.2,6,1,0.9812637622745098,1.0,271,0.9066139498661819,0.9944372585818618
0.9,0.2,7,1,0.9813511130310673,1.0,303,0.907169500393216,0.9944419858495112
0.9,0.2,8,1,0.9812579606035912,1.0,252,0.9064287501083119,0.9944631153968764
0.9,0.2,9,1,0.9813010501034503,1.0,295,0.9069672367259128,0.9944187818759569
0.9,0.2,10,1,0.9812046209621067,1.0,284,0.906388715096632,0.9944074278795428
0.9,0.2,11,1,0.9812288913498254,1.0,266,0.9064447430095112,0.9944260939981165
0.9,0.2,12,1,0.9811631698659794,1.0,267,0.9061111021739754,0.994407652399863
0.9,0.2,13,1,0.9812905244794308,1.0,303,0.9068195813151254,0.9944324556260725
0.9,0.2,14,1,0.981270476192564,1.0,296,0.9066749021336846,0.9944344010264834
0.9,0.2,15,1,0.9813321467596706,1.0,289,0.9069459584935295,0.9944591211595779
0.9,0.2,16,1,0.9812722123282488,1.0,266,0.9065997728457154,0.9944497016486957
0.9,0.2,17,1,0.9812710453741511,1.0,260,0.9066431496225353,0.9944406740362007
0.9,0.2,18,1,0.9811613247110831,1.0,273,0.9059615954602257,0.9944318651671171
0.9,0.2,19,1,0.981298336262533,1.0,327,0.906731676925048,0.9944571584985602
0.9,0.2,20,1,0.9812509582887503,1.0,283,0.9067210369356732,0.994403297351058
0.9,0.2,21,1,0.981255994680446,1.0,290,0.9065815039010926,0.9944338459944501
0.9,0.2,22,1,0.9812945891613621,1.0,288,0.906775674740089,0.9944449858239401
0.9,0.2,23,1,0.9812336576563638,1.0,277,0.906340380865218,0.9944501182665654
0.9,0.2,24,1,0.9812557388952035,1.0,278,0.9066766702789778,0.9944167510039498
0.9,0.2,25,1,0.9812247890087608,1.0,266,0.9063638368380165,0.9944355452741863
0.9,0.2,26,1,0.9812248164960476,1.0,279,0.9063774786573519,0.9944331702322882
0.9,0.2,27,1,0.9812245770883571,1.0,271,0.9066038130541055,0.9943929472120482
0.9,0.2,28,1,0.9812680293199412,1.0,323,0.9067835254449049,0.994412353533183
0.9,0.2,29,1,0.9812695525303818,1.0,270,0.9065715944617745,0.9944515451307249
0.9,0.2,30,1,0.9812943575965786,1.0,312,0.9069245460668375,0.9944184419841795
0.9,0.2,31,1,0.9813014987732332,1.0,279,0.9068017518030064,0.9944485129444495
0.9,0.2,32,1,0.981304781615938,1.0,271,0.9066971128752493,0.9944708408054712
0.9,0.2,33,1,0.9813215861856749,1.0,308,0.9071050033280276,0.9944186302193767
0.9,0.2,34,1,0.9812643852701466,1.0,277,0.9065585380773308,0.9944477700688789
0.9,0.2,35,1,0.9813462983629665,1.0,321,0.907153585413748,0.9944391300598875
0.9,0.2,36,1,0.9813050749298549,1.0,279,0.9069502904854393,0.9944265074788696
0.9,0.2,37,1,0.981311689246768,1.0,290,0.9069015249360346,0.9944428947133691
0.9,0.2,38,1,0.9812233660592857,1.0,276,0.9061735619961958,0.9944674491292427
0.9,0.2,39,1,0.9812554580039174,1.0,268,0.9066075936933661,0.9944286105293084
0.9,0.2,40,1,0.9812753763677861,1.0,277,0.9066813658800705,0.9944390252773828
0.9,0.2,41,1,0.981342187415702,1.0,276,0.907024253687948,0.9944571168970704
0.9,0.2,42,1,0.9813038513768382,1.0,308,0.9069041136060106,0.994433216865808
0.9,0.2,43,1,0.9812433601782106,1.0,334,0.9063792143728957,0.9944546800262068
0.9,0.2,44,1,0.9812830711564596,1.0,295,0.9066692355632217,0.9944502186140902
0.9,0.2,45,1,0.9812954216622959,1.0,269,0.9068126089509544,0.9944394474348857
0.9,0.2,46,1,0.9811730838332373,1.0,256,0.9061084407800628,0.9944197855485037
0.9,0.2,47,1,0.9812551527535022,1.0,288,0.9065260201928578,0.994442646734792
0.9,0.2,48,1,0.9812516313526578,1.0,311,0.9066505834539407,0.994416522158314
0.9,0.2,49,1,0.9812151827211377,1.0,278,0.906419312195533,0.994414453990362
0.9,0.2,50,1,0.9813502561477051,1.0,281,0.9072047177915817,0.9944347629164327
0.9,0.2,51,1,0.9812596157252564,1.0,259,0.9065832616955573,0.9944377958481446
0.9,0.2,52,1,0.9812536467866003,1.0,267,0.9064160271955926,0.9944602855379545
0.9,0.2,53,1,0.9813486655481571,1.0,308,0.9070377215251928,0.9944623615522097
0.9,0.2,54,1,0.9812556229917212,1.0,290,0.9066410225044814,0.9944229054306458
0.9,0.2,55,1,0.981274701660596,1.0,281,0.9067281874295267,0.9944299688778436
0.9,0.2,56,1,0.9812162655211869,1.0,321,0.9066349604317395,0.994377672301678
0.9,0.2,57,1,0.98124856299996,1.0,307,0.9065907542622625,0.9944234704242596
0.9,0.2,58,1,0.9813280189140786,1.0,274,0.9067523099510303,0.9944884381428517
0.9,0.2,59,1,0.9811716170966852,1.0,283,0.9060725446710899,0.9944243945835549
0.9,0.2,60,1,0.9813420275989391,1.0,280,0.9071527823832288,0.9944342473428885
0.9,0.2,61,1,0.9812974385578529,1.0,263,0.906731645559609,0.9944561079104842
0.9,0.2,62,1,0.9813056178188888,1.0,263,0.9068570790978732,0.9944435952402442
0.9,0.2,63,1,0.9812676283475003,1.0,279,0.9067304239954971,0.9944212526449129
0.9,0.2,64,1,0.981201117394039,1.0,264,0.9062004367446703,0.9944365316262799
0.9,0.2,65,1,0.981254686513892,1.0,291,0.9065476981195619,0.9944382727011262
0.9,0.2,66,1,0.9812503621200549,1.0,300,0.9062828823191883,0.9944799173790317
0.9,0.2,67,1,0.9813723183062015,1.0,276,0.9072425312400365,0.9944540454355248
0.9,0.2,68,1,0.9812711822329604,1.0,257,0.9065045164793656,0.9944652997188892
0.9,0.2,69,1,0.9813507663310578,1.0,311,0.9069642838520013,0.9944777926508914
0.9,0.2,70,1,0.9812450943372345,1.0,263,0.9066923395300703,0.9944014628326162
0.9,0.2,71,1,0.9812213996551639,1.0,333,0.9063127142159768,0.9944405794385498
0.9,0.2,72,1,0.9812383141486022,1.0,266,0.906684107956519,0.994394938770735
0.9,0.2,73,1,0.981326795296259,1.0,275,0.9069518295689651,0.9944517892481339
0.9,0.2,74,1,0.9812229800879287,1.0,287,0.9064325840273049,0.9944212852750975
0.9,0.2,75,1,0.9812171362556328,1.0,263,0.9063273465585854,0.9944329814962879
0.9,0.2,76,1,0.9811972197617551,1.0,307,0.90620389719567,0.9944313355087117
0.9,0.2,77,1,0.9812537610793016,1.0,294,0.9064746252144439,0.9944500791731004
0.9,0.2,78,1,0.98120578963748,1.0,269,0.9062536547463276,0.9944326369712135
0.9,0.2,79,1,0.9812952352831428,1.0,289,0.9068338832213806,0.9944354738822772
0.9,0.2,80,1,0.9813170538785145,1.0,256,0.9067575176984726,0.9944746190867568
0.9,0.2,81,1,0.9812592146322424,1.0,284,0.9066991248310761,0.9944168775383306
0.9,0.2,82,1,0.981253246760299,1.0,287,0.9066731624016144,0.9944144381177145
0.9,0.2,83,1,0.9813636076518168,1.0,259,0.9072643068924915,0.9944399548446392
0.9,0.2,84,1,0.9812917585484731,1.0,285,0.9069643359526289,0.9944083625359743
0.9,0.2,85,1,0.9812523989818647,1.0,257,0.9065636527754022,0.9944327659594757
0.9,0.2,86,1,0.9812217024136036,1.0,265,0.9065222399744232,0.994403960491106
0.9,0.2,87,1,0.9812878118104915,1.0,313,0.9067768442115698,0.9944368060926536
0.9,0.2,88,1,0.9812150668034707,1.0,280,0.9063799677718498,0.9944212607502279
0.9,0.2,89,1,0.9813053925810948,1.0,299,0.9068433182399336,0.9944457586412996
0.9,0.2,90,1,0.9812980352478777,1.0,295,0.9070135330195632,0.9944070650528742
0.9,0.2,91,1,0.9812576198539613,1.0,285,0.9066502646264801,0.9944236237176342
0.9,0.2,92,1,0.9812158921781335,1.0,340,0.9062252162349114,0.9944495408739967
0.9,0.2,93,1,0.9812127752689209,1.0,291,0.9062249585063279,0.9944459194034968
0.9,0.2,94,1,0.9813496716925977,1.0,294,0.9073351605646355,0.9944110560092967
0.9,0.2,95,1,0.9812824173618072,1.0,272,0.9066800374380599,0.9944475432307047
0.9,0.2,96,1,0.9813031462428313,1.0,278,0.9069371553885319,0.9944265563935892
0.9,0.2,97,1,0.9812981099569781,1.0,298,0.9067870290627438,0.994447124232432
0.9,0.2,98,1,0.9813030266618423,1.0,294,0.9069368908895672,0.9944264623863622
0.9,0.2,99,1,0.9812247884667966,1.0,296,0.9063835747851372,0.9944320614694429
0.9,0.2,100,1,0.9812959731252155,1.0,287,0.9067434095979917,0.9944523078653144
0.9,0.5,1,1,0.9812647260286903,1.0,276,0.9066923138355786,0.9944245634745329
0.9,0.5,2,1,0.9812840978745749,1.0,327,0.9066621877094933,0.9944526702566481
0.9,0.5,3,1,0.981254423778515,1.0,285,0.9066047696386477,0.9944278921561381
0.9,0.5,4,1,0.9812974978131868,1.0,291,0.9068487467366555,0.994435512709046
0.9,0.5,5,1,0.9812594281344694,1.0,298,0.9065198954763891,0.9944487574270715
0.9,0.5,6,1,0.9812439163639042,1.0,274,0.9064700504948111,0.9944393044584503
0.9,0.5,7,1,0.9812457321588809,1.0,290,0.9063903820221484,0.99445549983007
0.9,0.5,8,1,0.9812723719946307,1.0,273,0.9067471292508382,0.9944238854200051
0.9,0.5,9,1,0.9813009314837128,1.0,300,0.9068743492429376,0.9944350342320853
0.9,0.5,10,1,0.981192280226344,1.0,275,0.9061068480770887,0.9944426506056245
0.9,0.5,11,1,0.9812942898147358,1.0,279,0.906743092435623,0.9944503834698731
0.9,0.5,12,1,0.9812887812185767,1.0,348,0.9069164478511451,0.994413310636359
0.9,0.5,13,1,0.9813289186313534,1.0,311,0.9071143454272759,0.9944256080203087
0.9,0.5,14,1,0.9812661226588167,1.0,313,0.9066727971022591,0.9944296506982097
0.9,0.5,15,1,0.981218463833008,1.0,285,0.9064520102933041,0.9944125438694266
0.9,0.5,16,1,0.9812092092605487,1.0,264,0.9062283189503847,0.99444113107999
0.9,0.5,17,1,0.9813471463575345,1.0,308,0.9070520572710544,0.9944580444316188
0.9,0.5,18,1,0.9811669685365204,1.0,272,0.9059347485307311,0.9944432426551894
0.9,0.5,19,1,0.981218347301095,1.0,288,0.9064544169977086,0.9944119820605167
0.9,0.5,20,1,0.981284287164618,1.0,314,0.9067144030301555,0.9944436784824643
0.9,0.5,21,1,0.981352321299337,1.0,327,0.9071496338880721,0.9944469131954433
0.9,0.5,22,1,0.9811843210112262,1.0,262,0.906012110026287,0.9944500053026865
0.9,0.5,23,1,0.9811754924958496,1.0,284,0.9060092599816553,0.9944401217630612
0.9,0.5,24,1,0.9812851918186472,1.0,312,0.9067434134426071,0.9944396232967714
0.9,0.5,25,1,0.9811859024541464,1.0,278,0.9061325811114994,0.9944306062204962
0.9,0.5,26,1,0.9812078726462137,1.0,260,0.9062338823796271,0.9944385768109051
0.9,0.5,27,1,0.981206687580557,1.0,258,0.9062964283486726,0.9944261450920663
0.9,0.5,28,1,0.9813815209533617,1.0,288,0.9073570630715054,0.9944446605795717
0.9,0.5,29,1,0.981294539785741,1.0,289,0.9068199786788602,0.9944371093928376
0.9,0.5,30,1,0.9813605298814401,1.0,357,0.9072646309211501,0.9944362767567855
0.9,0.5,31,1,0.9812780984015673,1.0,280,0.9066860481593821,0.9944414013854829
0.9,0.5,32,1,0.9812355289766527,1.0,306,0.9063263334753255,0.9944547987710041
0.9,0.5,33,1,0.9812752082953781,1.0,279,0.9068060571475252,0.9944168232038226
0.9,0.5,34,1,0.9812428619930256,1.0,302,0.9064747781891721,0.9944372297231182
0.9,0.5,35,1,0.9812639936013441,1.0,307,0.906481897155474,0.9944608341506158
0.9,0.5,36,1,0.9812419988289848,1.0,300,0.9065692058973747,0.9944195505227982
0.9,0.5,37,1,0.9811799776222501,1.0,273,0.9060906607838501,0.9944310335349094
0.9,0.5,38,1,0.9811957696731283,1.0,260,0.9062938601930769,0.9944137536990196
0.9,0.5,39,1,0.9812294829523848,1.0,289,0.9064654830409571,0.9944231299955776
0.9,0.5,40,1,0.9813072813767232,1.0,341,0.9066973757817245,0.9944737353052523
0.9,0.5,41,1,0.9812420549114872,1.0,291,0.9064586430496937,0.9944391275929795
0.9,0.5,42,1,0.9812390898974179,1.0,287,0.9066365106611032,0.9944042509391205
0.9,0.5,43,1,0.9813215125231914,1.0,291,0.9069879172082498,0.994439205814064
0.9,0.5,44,1,0.9812109241847845,1.0,300,0.9062724653896034,0.9944353580898159
0.9,0.5,45,1,0.9812706969828351,1.0,280,0.9066923021841122,0.9944315901826094
0.9,0.5,46,1,0.9812697227836473,1.0,294,0.9066519758473114,0.9944375604782946
0.9,0.5,47,1,0.9811943580288083,1.0,311,0.9062618233365578,0.9944177465039106
0.9,0.5,48,1,0.9811862375381963,1.0,260,0.9062290699239568,0.9944139729995324
0.9,0.5,49,1,0.9812797865942151,1.0,271,0.9069259134740382,0.994401058321305
0.9,0.5,50,1,0.9812395026901249,1.0,278,0.9065508996504805,0.9944198444030038
0.9,0.5,51,1,0.9812692275781286,1.0,347,0.9067394886478595,0.9944215344481766
0.9,0.5,52,1,0.9812568645435895,1.0,265,0.906602179028897,0.9944312208108882
0.9,0.5,53,1,0.9812720744226636,1.0,312,0.9066558431362012,0.9944396446496868
0.9,0.5,54,1,0.9813205641216248,1.0,306,0.9069434393438975,0.9944459390824002
0.9,0.5,55,1,0.9812251537190558,1.0,295,0.9063777863129167,0.9944335126730797
0.9,0.5,56,1,0.9811877501882422,1.0,309,0.906204913653894,0.9944200154590095
0.9,0.5,57,1,0.9812970092183946,1.0,285,0.906887884444343,0.994428031237345
0.9,0.5,58,1,0.9812577694645157,1.0,288,0.9064644242147949,0.9944565950968192
0.9,0.5,59,1,0.9813481080277179,1.0,309,0.9072453765195646,0.9944250606468036
0.9,0.5,60,1,0.9812218212082281,1.0,253,0.9061738159291061,0.9944655868457206
0.9,0.5,61,1,0.9812800710399989,1.0,264,0.9066628658775682,0.9944478131274866
0.9,0.5,62,1,0.9812599123291629,1.0,273,0.906698750533903,0.9944177644106794
0.9,0.5,63,1,0.981183315918878,1.0,253,0.906103848814412,0.9944326336431958
0.9,0.5,64,1,0.981235645904849,1.0,274,0.9063765841214414,0.9944460685725095
0.9,0.5,65,1,0.9811472562659288,1.0,276,0.906048668348088,0.9943999482514304
0.9,0.5,66,1,0.981201299405655,1.0,287,0.9062471028883531,0.9944285105557671
0.9,0.5,67,1,0.9812789449519086,1.0,302,0.9067732712337709,0.9944270050198156
0.9,0.5,68,1,0.9811855392374804,1.0,284,0.9063513190566952,0.994391578092913
0.9,0.5,69,1,0.981316344102323,1.0,304,0.9068134974344804,0.994463905279001
0.9,0.5,70,1,0.9812151952308811,1.0,278,0.906383138847039,0.9944208522397947
0.9,0.5,71,1,0.9812457337127357,1.0,267,0.906467363909482,0.9944419166191923
0.9,0.5,72,1,0.98122073481794,1.0,282,0.9064645257674999,0.9944130070033124
0.9,0.5,73,1,0.9812574481087701,1.0,270,0.906652339273795,0.9944230555502362
0.9,0.5,74,1,0.9811932789356471,1.0,263,0.9061241129973039,0.994440778807119
0.9,0.5,75,1,0.9813202976009263,1.0,276,0.9068845445667059,0.9944560187246124
0.9,0.5,76,1,0.9813320460223701,1.0,285,0.9069971287649297,0.9944499725972121
0.9,0.5,77,1,0.9812493196992027,1.0,278,0.9065888480853943,0.9944246970428157
0.9,0.5,78,1,0.9812786685966411,1.0,267,0.9066962056087697,0.9944402797121472
0.9,0.5,79,1,0.9812418048241691,1.0,293,0.9063345416347751,0.9944607336222977
0.9,0.5,80,1,0.9812779376685534,1.0,307,0.9069087873303946,0.9944019053752875
0.9,0.5,81,1,0.9812551957136527,1.0,288,0.9065159658978088,0.9944444715635076
0.9,0.5,82,1,0.9813327043252709,1.0,292,0.9069855174358563,0.9944527961292854
0.9,0.5,83,1,0.981303896721462,1.0,306,0.9069677779848575,0.9944220353220394
0.9,0.5,84,1,0.9812904208245254,1.0,281,0.9067697727765,0.994441123421236
0.9,0.5,85,1,0.981270075887244,1.0,356,0.9067478083895084,0.9944210642691976
0.9,0.5,86,1,0.9812438485719172,1.0,283,0.906399686465287,0.9944516418848521
0.9,0.5,87,1,0.9813139650571511,1.0,278,0.9068694808547699,0.9944512269752191
0.9,0.5,88,1,0.9811358971949328,1.0,270,0.9058333392277702,0.9944245838950206
0.9,0.5,89,1,0.9812498791101922,1.0,289,0.9065424268362343,0.9944335471585384
0.9,0.5,90,1,0.9811694810621341,1.0,276,0.9060340892721007,0.9944286678486106
0.9,0.5,91,1,0.9813300124376322,1.0,304,0.90703894665101,0.9944402005176244
0.9,0.5,92,1,0.9812250673148325,1.0,297,0.9062885047062957,0.994449166598692
0.9,0.5,93,1,0.9812585959163815,1.0,299,0.906627371873374,0.9944288119239706
0.9,0.5,94,1,0.9813158393803129,1.0,296,0.9069385276286756,0.994441247336484
0.9,0.5,95,1,0.9812526856444502,1.0,254,0.9065153204786376,0.9944416324384174
0.9,0.5,96,1,0.9812218048835946,1.0,260,0.9062961832520963,0.994443973406801
0.9,0.5,97,1,0.9813459008148204,1.0,346,0.9071025289857602,0.9944476723140668
0.9,0.5,98,1,0.9812073016820921,1.0,284,0.9063127465907342,0.9944239878746847
0.9,0.5,99,1,0.9812119981415974,1.0,294,0.9064406090595644,0.9944069491560735
0.9,0.5,100,1,0.981195854939019,1.0,256,0.9061998374930869,0.9944304462530067
0.9,0.9,1,1,0.981240447131495,1.0,228,0.9064901988753582,0.9944316674119905
0.9,0.9,2,1,0.9812690797689068,1.0,220,0.906818626165659,0.9944073951106563
0.9,0.9,3,1,0.9811979333104174,1.0,212,0.9062862602345056,0.9944176403238133
0.9,0.9,4,1,0.9812817401016971,1.0,238,0.906647999168138,0.9944524002664431
0.9,0.9,5,1,0.9812930610896531,1.0,222,0.90686892470328,0.9944267322166596
0.9,0.9,6,1,0.9812728551256527,1.0,224,0.9066676080117473,0.994438486969283
0.9,0.9,7,1,0.9812830680047465,1.0,247,0.9069055756576114,0.9944085078307106
0.9,0.9,8,1,0.9813086744081881,1.0,232,0.9068917579764415,0.9944410714255548
0.9,0.9,9,1,0.9811799889317541,1.0,265,0.9060378667092088,0.9944403634416152
0.9,0.9,10,1,0.9811359435144693,1.0,284,0.9058634839945185,0.9944193187238726
0.9,0.9,11,1,0.9813147271951526,1.0,252,0.9070089350996318,0.9944275140355388
0.9,0.9,12,1,0.9812376572726431,1.0,248,0.9065887370360027,0.9944109961379332
0.9,0.9,13,1,0.9812454938335653,1.0,238,0.90649706983138,0.9944363921868916
0.9,0.9,14,1,0.9812593577754154,1.0,238,0.9066221440350635,0.9944306307884193
0.9,0.9,15,1,0.9811768242682735,1.0,222,0.9060760298236809,0.9944299056408481
0.9,0.9,16,1,0.981305049994098,1.0,259,0.9070726738320294,0.9944048810815224
0.9,0.9,17,1,0.9812722523082471,1.0,305,0.9065573063176443,0.9944572427771768
0.9,0.9,18,1,0.9812354957199236,1.0,260,0.9065437392492053,0.9944163939206395
0.9,0.9,19,1,0.981285461372666,1.0,254,0.9068302356106599,0.9944246188600792
0.9,0.9,20,1,0.9812142356147993,1.0,251,0.9062157777157404,0.9944492575969861
0.9,0.9,21,1,0.9813175289100076,1.0,251,0.9068610869210558,0.9944569010257045
0.9,0.9,22,1,0.9812993114254915,1.0,239,0.906805933829725,0.9944452015894508
0.9,0.9,23,1,0.981262706945701,1.0,239,0.9067163947348527,0.9944179385123213
0.9,0.9,24,1,0.9812679418628121,1.0,221,0.9067719602700364,0.9944142915556555
0.9,0.9,25,1,0.9813306040536696,1.0,262,0.9070443085172015,0.9944399503248108
0.9,0.9,26,1,0.9812529445611311,1.0,221,0.9066542586898692,0.9944174185384127
0.9,0.9,27,1,0.9812221699964865,1.0,255,0.9065135525149397,0.9944060436697008
0.9,0.9,28,1,0.9811651421649302,1.0,229,0.9061180816171522,0.9944087410851266
0.9,0.9,29,1,0.9812290513349909,1.0,279,0.9063796052079405,0.9944377771221173
0.9,0.9,30,1,0.9812024462628451,1.0,233,0.9062269457783244,0.9944334169365846
0.9,0.9,31,1,0.9812532839500518,1.0,215,0.9065669305653719,0.9944332286649953
0.9,0.9,32,1,0.9813450324802888,1.0,230,0.9070174487500782,0.9944616649032676
0.9,0.9,33,1,0.9811948574215741,1.0,246,0.9063430595335656,0.9944039982253405
0.9,0.9,34,1,0.9812553693093977,1.0,219,0.9065730754174148,0.9944345976432766
0.9,0.9,35,1,0.9812445307560652,1.0,247,0.9065546833762503,0.9944250920583858
0.9,0.9,36,1,0.9812814698104314,1.0,290,0.9067845888169054,0.9944279782210537
0.9,0.9,37,1,0.9813412215716427,1.0,252,0.9070581312546437,0.9944500022158187
0.9,0.9,38,1,0.981285888385623,1.0,261,0.9067137471025092,0.9944456780238201
0.9,0.9,39,1,0.9811683955185305,1.0,240,0.9061965613282493,0.994398719199168
0.9,0.9,40,1,0.98132681992874,1.0,247,0.9070927409647607,0.9944269515106194
0.9,0.9,41,1,0.9813544194127084,1.0,301,0.9070554181551641,0.994466007869922
0.9,0.9,42,1,0.981288482123339,1.0,257,0.9066149291592643,0.9944661679405288
0.9,0.9,43,1,0.9812856458024521,1.0,228,0.9065809506432856,0.9944688273011285
0.9,0.9,44,1,0.9811716366005924,1.0,237,0.9058147692802593,0.994469907304181
0.9,0.9,45,1,0.9812670716811214,1.0,243,0.9066280544516655,0.9944386629569075
0.9,0.9,46,1,0.9812172484494087,1.0,222,0.9065932830503791,0.9943861835198257
0.9,0.9,47,1,0.9812356589193258,1.0,222,0.9062187551835753,0.994473936049164
0.9,0.9,48,1,0.9812382200196068,1.0,211,0.9065132451350337,0.9944249802933547
0.9,0.9,49,1,0.9812650454496389,1.0,240,0.9069006144158243,0.994388180337959
0.9,0.9,50,1,0.9813412409764777,1.0,246,0.9071915820627293,0.9944264749024334
0.9,0.9,51,1,0.9813345779121179,1.0,235,0.9070907258299923,0.9944364341619043
0.9,0.9,52,1,0.9811888003011716,1.0,249,0.9062259357025269,0.9944175411126969
0.9,0.9,53,1,0.9812390982536985,1.0,219,0.9065048988868102,0.9944274863772666
0.9,0.9,54,1,0.981236514857587,1.0,225,0.9063630561790552,0.9944494781537985
0.9,0.9,55,1,0.981254973133972,1.0,267,0.9066382862991932,0.9944226237518741
0.9,0.9,56,1,0.9812535103998568,1.0,244,0.906528969692028,0.9944401940541797
0.9,0.9,57,1,0.9811831543171359,1.0,215,0.9061415951749192,0.9944257824010568
0.9,0.9,58,1,0.9812330870195846,1.0,263,0.9063792548560721,0.9944425868131458
0.9,0.9,59,1,0.9812185373738935,1.0,238,0.9062612427570695,0.994446295247451
0.9,0.9,60,1,0.9813484444287829,1.0,263,0.9070111033594785,0.9944667987351299
0.9,0.9,61,1,0.9812572348476705,1.0,240,0.9066235410824485,0.9944278866885912
0.9,0.9,62,1,0.981151678866193,1.0,221,0.9058490528307167,0.9944403775783361
0.9,0.9,63,1,0.9813627844691255,1.0,217,0.9073364751024126,0.994426250827957
0.9,0.9,64,1,0.9812443948967331,1.0,245,0.9063948373752648,0.9944531403416981
0.9,0.9,65,1,0.9812650982952388,1.0,239,0.9066041910088889,0.9944405525222417
0.9,0.9,66,1,0.9811841906666473,1.0,308,0.9062151088976192,0.9944140286258873
0.9,0.9,67,1,0.9812798392322983,1.0,246,0.9066751222107852,0.9944453775302124
0.9,0.9,68,1,0.9812758943981493,1.0,255,0.9065642150306419,0.9944603084041801
0.9,0.9,69,1,0.981309271960908,1.0,266,0.9069243141301693,0.994436029225156
0.9,0.9,70,1,0.9812326510820939,1.0,238,0.9063846464962285,0.9944411224796004
0.9,0.9,71,1,0.9813234674717342,1.0,240,0.9069080178887083,0.9944556056334445
