g1_t,g2_t,Run,Dimension,Similaity_ratio,Happy_proportion,Coherence,g1_similarity,g2_similarity
0.5,0.85,65.0,2.0,0.85484207,1.0,83.0,853.25055,856.43353
0.9,0.85,65.0,2.0,0.90865844,1.0,52.0,906.22754,911.08936
0.5,0.85,66.0,2.0,0.85276324,1.0,81.0,849.6842,855.8423
0.9,0.85,66.0,2.0,0.9084564,1.0,52.0,906.15625,910.7565
0.5,0.85,67.0,2.0,0.85445786,1.0,81.0,852.4386,856.4772
0.9,0.85,67.0,2.0,0.9085083,1.0,52.0,906.10913,910.9075
0.5,0.85,68.0,2.0,0.8539868,1.0,85.0,851.8953,856.07825
0.9,0.85,68.0,2.0,0.90802014,1.0,50.0,906.02246,910.0179
0.5,0.85,69.0,2.0,0.85482275,1.0,84.0,853.3276,856.318
0.9,0.85,69.0,2.0,0.90830004,1.0,50.0,905.9737,910.6264
0.5,0.85,70.0,2.0,0.85501915,1.0,82.0,853.50226,856.53613
0.9,0.85,70.0,2.0,0.9083203,1.0,51.0,906.078,910.5626
0.5,0.85,71.0,2.0,0.8542416,1.0,80.0,851.9125,856.5708
0.9,0.85,71.0,2.0,0.908543,1.0,51.0,905.49774,911.58826
0.5,0.85,72.0,2.0,0.8539413,1.0,81.0,851.56635,856.31635
0.9,0.85,72.0,2.0,0.9080595,1.0,53.0,905.7935,910.3254
0.5,0.85,73.0,2.0,0.8545166,1.0,85.0,852.6609,856.3724
0.9,0.85,73.0,2.0,0.90797025,1.0,51.0,905.92706,910.0135
0.5,0.85,74.0,2.0,0.8545866,1.0,79.0,853.03253,856.1406
0.9,0.85,74.0,2.0,0.90738314,1.0,50.0,905.5682,909.1981
0.5,0.85,75.0,2.0,0.8538922,1.0,81.0,851.74634,856.03815
0.9,0.85,75.0,2.0,0.9087108,1.0,51.0,906.42163,910.99994
0.5,0.85,76.0,2.0,0.8536953,1.0,84.0,851.0394,856.3511
0.9,0.85,76.0,2.0,0.90856093,1.0,53.0,906.66766,910.4542
0.5,0.85,77.0,2.0,0.8539822,1.0,85.0,851.4701,856.4944
0.9,0.85,77.0,2.0,0.9088275,1.0,51.0,906.0867,911.56824
0.5,0.85,78.0,2.0,0.8549403,1.0,82.0,853.37445,856.5061
0.9,0.85,78.0,2.0,0.9084557,1.0,50.0,905.82513,911.08636
0.5,0.85,79.0,2.0,0.85373604,1.0,80.0,851.32166,856.15045
0.9,0.85,79.0,2.0,0.90787333,1.0,51.0,905.63196,910.1147
0.5,0.85,80.0,2.0,0.85394615,1.0,84.0,851.5747,856.3175
0.9,0.85,80.0,2.0,0.9079134,1.0,49.0,905.65216,910.17456
0.5,0.85,81.0,2.0,0.85477024,1.0,83.0,853.4188,856.12164
0.9,0.85,81.0,2.0,0.9081815,1.0,50.0,905.90594,910.45703
0.5,0.85,82.0,2.0,0.85374767,1.0,83.0,851.20013,856.2951
0.9,0.85,82.0,2.0,0.90798813,1.0,52.0,906.3687,909.60754
0.5,0.85,83.0,2.0,0.85408986,1.0,81.0,851.8784,856.30133
0.9,0.85,83.0,2.0,0.9092756,1.0,49.0,906.46545,912.08575
0.5,0.85,84.0,2.0,0.8550878,1.0,79.0,853.94415,856.23157
0.9,0.85,84.0,2.0,0.9077869,1.0,51.0,905.5277,910.0461
0.5,0.85,85.0,2.0,0.8548466,1.0,82.0,853.2499,856.44336
0.9,0.85,85.0,2.0,0.90806526,1.0,52.0,906.0584,910.07214
0.5,0.85,86.0,2.0,0.85433924,1.0,80.0,852.43445,856.2441
0.9,0.85,86.0,2.0,0.9085319,1.0,53.0,905.8975,911.16626
0.5,0.85,87.0,2.0,0.8536096,1.0,88.0,851.0778,856.1414
0.9,0.85,87.0,2.0,0.90777624,1.0,50.0,906.015,909.5375
0.5,0.85,88.0,2.0,0.85465616,1.0,84.0,852.78094,856.5313
0.9,0.85,88.0,2.0,0.90796024,1.0,53.0,905.80096,910.1195
0.5,0.85,89.0,2.0,0.85430926,1.0,83.0,852.21014,856.40845
0.9,0.85,89.0,2.0,0.90869987,1.0,52.0,906.61285,910.7869
0.5,0.85,90.0,2.0,0.85431266,1.0,80.0,852.25525,856.3701
0.9,0.85,90.0,2.0,0.9087166,1.0,51.0,906.287,911.1463
0.5,0.85,91.0,2.0,0.8539237,1.0,81.0,851.3488,856.4986
0.9,0.85,91.0,2.0,0.90793014,1.0,50.0,905.69006,910.1702
0.5,0.85,92.0,2.0,0.8537522,1.0,83.0,851.1704,856.334
0.9,0.85,92.0,2.0,0.90845823,1.0,53.0,906.338,910.5784
0.5,0.85,93.0,2.0,0.85462546,1.0,83.0,852.7088,856.5421
0.9,0.85,93.0,2.0,0.90809184,1.0,54.0,905.9465,910.23724
0.5,0.85,94.0,2.0,0.8544496,1.0,85.0,852.56696,856.3323
0.9,0.85,94.0,2.0,0.9081384,1.0,54.0,906.131,910.14575
0.5,0.85,95.0,2.0,0.8543201,1.0,79.0,852.19366,856.4466
0.9,0.85,95.0,2.0,0.9080074,1.0,50.0,906.186,909.82886
0.5,0.85,96.0,2.0,0.8547211,1.0,86.0,852.8863,856.5559
0.9,0.85,96.0,2.0,0.9084405,1.0,52.0,905.7775,911.1035
0.5,0.85,97.0,2.0,0.855362,1.0,82.0,854.1676,856.5564
0.9,0.85,97.0,2.0,0.9082297,1.0,50.0,905.88043,910.579
0.5,0.85,98.0,2.0,0.8542945,1.0,84.0,852.2271,856.36176
0.9,0.85,98.0,2.0,0.9084075,1.0,51.0,905.73816,911.0769
0.5,0.85,99.0,2.0,0.8548857,1.0,86.0,853.2689,856.5025
0.9,0.85,99.0,2.0,0.90842056,1.0,50.0,906.23413,910.607
0.5,0.85,100.0,2.0,0.8545928,1.0,86.0,852.67426,856.5113
0.9,0.85,100.0,2.0,0.907664,1.0,53.0,905.8868,909.4412
0.5,0.9,1.0,2.0,0.9049747,1.0,91.0,903.15686,906.79254
0.9,0.9,1.0,2.0,0.92117506,1.0,46.0,919.1128,923.23737
0.5,0.9,2.0,2.0,0.90437466,1.0,88.0,902.06055,906.6888
0.9,0.9,2.0,2.0,0.921246,1.0,53.0,919.47675,923.01526
0.5,0.9,3.0,2.0,0.90469825,1.0,88.0,902.7913,906.6051
0.9,0.9,3.0,2.0,0.9220245,1.0,46.0,919.464,924.585
0.5,0.9,4.0,2.0,0.9043007,1.0,89.0,902.03436,906.56696
0.9,0.9,4.0,2.0,0.92138076,1.0,46.0,919.3544,923.40717
0.5,0.9,5.0,2.0,0.9046318,1.0,85.0,902.24365,907.01996
0.9,0.9,5.0,2.0,0.92076224,1.0,50.0,918.33655,923.1879
0.5,0.9,6.0,2.0,0.9049471,1.0,91.0,902.966,906.9282
0.9,0.9,6.0,2.0,0.92156535,1.0,49.0,919.3305,923.8002
0.5,0.9,7.0,2.0,0.9039873,1.0,84.0,901.3892,906.5853
0.9,0.9,7.0,2.0,0.9218127,1.0,47.0,919.3226,924.30286
0.5,0.9,8.0,2.0,0.9045545,1.0,91.0,902.1796,906.9294
0.9,0.9,8.0,2.0,0.92152995,1.0,45.0,919.8653,923.1946
0.5,0.9,9.0,2.0,0.9044412,1.0,88.0,902.13165,906.75073
0.9,0.9,9.0,2.0,0.9213655,1.0,46.0,919.4185,923.3125
0.5,0.9,10.0,2.0,0.9040505,1.0,84.0,901.34564,906.75543
0.9,0.9,10.0,2.0,0.9210804,1.0,48.0,919.0699,923.09094
0.5,0.9,11.0,2.0,0.9049382,1.0,85.0,902.9255,906.9509
0.9,0.9,11.0,2.0,0.9214125,1.0,48.0,919.42474,923.4003
0.5,0.9,12.0,2.0,0.9046867,1.0,82.0,902.9637,906.40967
0.9,0.9,12.0,2.0,0.92132175,1.0,49.0,918.81696,923.8266
0.5,0.9,13.0,2.0,0.9048889,1.0,86.0,902.80237,906.97546
0.9,0.9,13.0,2.0,0.9211796,1.0,45.0,919.0877,923.2715
0.5,0.9,14.0,2.0,0.9044512,1.0,86.0,902.0025,906.8999
0.9,0.9,14.0,2.0,0.9207668,1.0,47.0,918.90466,922.6289
0.5,0.9,15.0,2.0,0.9040315,1.0,88.0,901.51984,906.5433
0.9,0.9,15.0,2.0,0.9211356,1.0,48.0,919.01843,923.25275
0.5,0.9,16.0,2.0,0.90481853,1.0,84.0,902.66943,906.96765
0.9,0.9,16.0,2.0,0.921757,1.0,47.0,920.07715,923.43677
0.5,0.9,17.0,2.0,0.9044988,1.0,87.0,902.1631,906.8346
0.9,0.9,17.0,2.0,0.92244923,1.0,50.0,919.9475,924.9509
0.5,0.9,18.0,2.0,0.9048299,1.0,86.0,902.67633,906.9835
0.9,0.9,18.0,2.0,0.9205871,1.0,48.0,918.34,922.83417
0.5,0.9,19.0,2.0,0.9044177,1.0,87.0,902.387,906.4483
0.9,0.9,19.0,2.0,0.9221259,1.0,45.0,919.91437,924.3374
0.5,0.9,20.0,2.0,0.90474874,1.0,93.0,902.56555,906.93195
0.9,0.9,20.0,2.0,0.92100483,1.0,46.0,919.0461,922.96356
0.5,0.9,21.0,2.0,0.90488386,1.0,83.0,903.11884,906.64886
0.9,0.9,21.0,2.0,0.9209428,1.0,47.0,918.9017,922.9839
0.5,0.9,22.0,2.0,0.9050501,1.0,85.0,903.3602,906.7399
0.9,0.9,22.0,2.0,0.92126083,1.0,46.0,918.75916,923.7626
0.5,0.9,23.0,2.0,0.9043331,1.0,88.0,901.96405,906.7022
0.9,0.9,23.0,2.0,0.92114115,1.0,48.0,918.99414,923.28815
0.5,0.9,24.0,2.0,0.9046311,1.0,97.0,902.465,906.7972
0.9,0.9,24.0,2.0,0.9213212,1.0,48.0,919.21204,923.43036
0.5,0.9,25.0,2.0,0.9047804,1.0,84.0,902.71533,906.8455
0.9,0.9,25.0,2.0,0.9210453,1.0,46.0,918.5995,923.49115
0.5,0.9,26.0,2.0,0.90507823,1.0,88.0,903.3863,906.77014
0.9,0.9,26.0,2.0,0.9199329,1.0,47.0,917.6151,922.2507
0.5,0.9,27.0,2.0,0.9049348,1.0,86.0,903.09766,906.77203
0.9,0.9,27.0,2.0,0.920802,1.0,46.0,918.75226,922.85175
0.5,0.9,28.0,2.0,0.90442324,1.0,87.0,902.12744,906.71906
0.9,0.9,28.0,2.0,0.9210554,1.0,48.0,918.75275,923.358
0.5,0.9,29.0,2.0,0.9045727,1.0,87.0,902.25525,906.8902
0.9,0.9,29.0,2.0,0.9210941,1.0,46.0,919.5358,922.65247
0.5,0.9,30.0,2.0,0.9049769,1.0,87.0,903.0414,906.9125
0.9,0.9,30.0,2.0,0.9213938,1.0,49.0,918.62646,924.1612
0.5,0.9,31.0,2.0,0.9042561,1.0,89.0,901.88727,906.625
0.9,0.9,31.0,2.0,0.921205,1.0,48.0,919.33887,923.0711
0.5,0.9,32.0,2.0,0.9044957,1.0,85.0,902.41675,906.57465
0.9,0.9,32.0,2.0,0.9215039,1.0,46.0,919.2109,923.7969
0.5,0.9,33.0,2.0,0.905314,1.0,88.0,903.7609,906.8672
0.9,0.9,33.0,2.0,0.9213345,1.0,49.0,919.1612,923.5078
0.5,0.9,34.0,2.0,0.9048686,1.0,91.0,902.9288,906.8085
0.9,0.9,34.0,2.0,0.9217422,1.0,46.0,919.7793,923.7051
0.5,0.9,35.0,2.0,0.90446585,1.0,88.0,902.3051,906.6265
0.9,0.9,35.0,2.0,0.92233944,1.0,47.0,919.993,924.68585
0.5,0.9,36.0,2.0,0.9049591,1.0,82.0,903.25555,906.6626
0.9,0.9,36.0,2.0,0.9212065,1.0,47.0,918.902,923.511
0.5,0.9,37.0,2.0,0.9049842,1.0,91.0,903.2702,906.6981
0.9,0.9,37.0,2.0,0.92005765,1.0,47.0,917.9062,922.20905
0.5,0.9,38.0,2.0,0.9055951,1.0,86.0,904.3484,906.8418
0.9,0.9,38.0,2.0,0.92160946,1.0,51.0,919.6595,923.5594
0.5,0.9,39.0,2.0,0.90498364,1.0,86.0,903.21735,906.74994
0.9,0.9,39.0,2.0,0.92144406,1.0,47.0,918.9539,923.93414
0.5,0.9,40.0,2.0,0.90543234,1.0,88.0,903.9693,906.8954
0.9,0.9,40.0,2.0,0.9212776,1.0,48.0,919.3783,923.17694
0.5,0.9,41.0,2.0,0.90532076,1.0,88.0,903.61743,907.0242
0.9,0.9,41.0,2.0,0.9216189,1.0,46.0,919.24445,923.9933
0.5,0.9,42.0,2.0,0.9050394,1.0,86.0,903.00244,907.0765
0.9,0.9,42.0,2.0,0.92195755,1.0,45.0,919.67084,924.24426
0.5,0.9,43.0,2.0,0.90456665,1.0,88.0,902.5413,906.5919
0.9,0.9,43.0,2.0,0.92071754,1.0,47.0,917.8706,923.56445
0.5,0.9,44.0,2.0,0.9048778,1.0,89.0,903.05347,906.70215
0.9,0.9,44.0,2.0,0.9223112,1.0,46.0,920.37,924.2524
0.5,0.9,45.0,2.0,0.9047617,1.0,85.0,902.774,906.7493
0.9,0.9,45.0,2.0,0.920899,1.0,47.0,918.9938,922.8042
0.5,0.9,46.0,2.0,0.9050308,1.0,86.0,903.1488,906.9128
0.9,0.9,46.0,2.0,0.9217119,1.0,46.0,919.80945,923.61444
0.5,0.9,47.0,2.0,0.9046338,1.0,84.0,902.5809,906.68677
0.9,0.9,47.0,2.0,0.92128336,1.0,46.0,919.16595,923.40076
0.5,0.9,48.0,2.0,0.9049982,1.0,90.0,903.2636,906.73267
0.9,0.9,48.0,2.0,0.9213917,1.0,46.0,919.4242,923.3593
0.5,0.9,49.0,2.0,0.90509766,1.0,87.0,903.3921,906.8033
0.9,0.9,49.0,2.0,0.9209611,1.0,46.0,918.6403,923.28186
0.5,0.9,50.0,2.0,0.9049694,1.0,98.0,903.0448,906.8939
0.9,0.9,50.0,2.0,0.9211923,1.0,46.0,918.6354,923.74915
0.5,0.9,51.0,2.0,0.90450937,1.0,91.0,902.1859,906.8328
0.9,0.9,51.0,2.0,0.92226696,1.0,49.0,920.3401,924.19385
0.5,0.9,52.0,2.0,0.90513927,1.0,86.0,903.3162,906.9623
0.9,0.9,52.0,2.0,0.92149585,1.0,46.0,919.27344,923.7182
0.5,0.9,53.0,2.0,0.9050645,1.0,85.0,903.2531,906.876
0.9,0.9,53.0,2.0,0.9211688,1.0,45.0,919.2469,923.0907
0.5,0.9,54.0,2.0,0.90518034,1.0,89.0,903.7147,906.646
0.9,0.9,54.0,2.0,0.92177737,1.0,47.0,919.40955,924.1452
0.5,0.9,55.0,2.0,0.9044839,1.0,85.0,902.06024,906.9076
0.9,0.9,55.0,2.0,0.92153406,1.0,47.0,919.78174,923.2864
0.5,0.9,56.0,2.0,0.90513474,1.0,86.0,903.36896,906.90045
0.9,0.9,56.0,2.0,0.9215603,1.0,46.0,919.48676,923.6338
0.5,0.9,57.0,2.0,0.90482765,1.0,87.0,902.877,906.7784
0.9,0.9,57.0,2.0,0.92233294,1.0,47.0,920.11316,924.5528
0.5,0.9,58.0,2.0,0.9049627,1.0,86.0,903.0719,906.8536
0.9,0.9,58.0,2.0,0.9214142,1.0,49.0,919.4095,923.41895
0.5,0.9,59.0,2.0,0.90485626,1.0,87.0,902.85156,906.861
0.9,0.9,59.0,2.0,0.9211298,1.0,46.0,919.4694,922.7902
0.5,0.9,60.0,2.0,0.90513843,1.0,86.0,903.6397,906.63715
0.9,0.9,60.0,2.0,0.92156726,1.0,46.0,919.59393,923.5405
0.5,0.9,61.0,2.0,0.90488374,1.0,85.0,902.9304,906.83704
0.9,0.9,61.0,2.0,0.92110014,1.0,48.0,918.6494,923.55084
0.5,0.9,62.0,2.0,0.90463996,1.0,86.0,902.5832,906.6967
0.9,0.9,62.0,2.0,0.9218665,1.0,46.0,919.82654,923.9064
0.5,0.9,63.0,2.0,0.9045784,1.0,86.0,902.6725,906.4843
0.9,0.9,63.0,2.0,0.9211932,1.0,47.0,919.0009,923.38544
0.5,0.9,64.0,2.0,0.90458935,1.0,87.0,902.4666,906.71216
0.9,0.9,64.0,2.0,0.92108953,1.0,46.0,919.2732,922.9058
0.5,0.9,65.0,2.0,0.9041504,1.0,84.0,901.5308,906.77
0.9,0.9,65.0,2.0,0.92145205,1.0,46.0,919.2911,923.61304
0.5,0.9,66.0,2.0,0.9050546,1.0,84.0,903.12695,906.9823
0.9,0.9,66.0,2.0,0.92124707,1.0,48.0,919.35266,923.1415
0.5,0.9,67.0,2.0,0.9050073,1.0,86.0,903.3331,906.68146
0.9,0.9,67.0,2.0,0.92053235,1.0,48.0,918.5849,922.4798
0.5,0.9,68.0,2.0,0.90502656,1.0,86.0,903.1158,906.93726
0.9,0.9,68.0,2.0,0.92093694,1.0,47.0,918.72577,923.14813
0.5,0.9,69.0,2.0,0.90523475,1.0,93.0,903.6183,906.85126
0.9,0.9,69.0,2.0,0.9212017,1.0,46.0,919.15173,923.25165
0.5,0.9,70.0,2.0,0.9047836,1.0,84.0,902.6323,906.93494
0.9,0.9,70.0,2.0,0.92070943,1.0,47.0,918.3298,923.0891
0.5,0.9,71.0,2.0,0.9037529,1.0,89.0,901.10693,906.3989
0.9,0.9,71.0,2.0,0.9208823,1.0,48.0,918.6355,923.1291
0.5,0.9,72.0,2.0,0.9051805,1.0,91.0,903.4874,906.8736
0.9,0.9,72.0,2.0,0.92088544,1.0,46.0,918.64264,923.12823
0.5,0.9,73.0,2.0,0.9043584,1.0,85.0,901.94507,906.77167
0.9,0.9,73.0,2.0,0.921688,1.0,46.0,919.54224,923.83374
0.5,0.9,74.0,2.0,0.90463084,1.0,91.0,902.7849,906.4767
0.9,0.9,74.0,2.0,0.92173654,1.0,46.0,919.5516,923.9216
0.5,0.9,75.0,2.0,0.9045824,1.0,94.0,902.49524,906.6695
0.9,0.9,75.0,2.0,0.92114204,1.0,51.0,919.1989,923.0852
0.5,0.9,76.0,2.0,0.90515,1.0,87.0,903.46387,906.83606
0.9,0.9,76.0,2.0,0.9210737,1.0,50.0,918.73364,923.41376
0.5,0.9,77.0,2.0,0.9052535,1.0,86.0,903.4443,907.06274
0.9,0.9,77.0,2.0,0.9219445,1.0,52.0,919.65704,924.2319
0.5,0.9,78.0,2.0,0.904855,1.0,88.0,902.87695,906.833
0.9,0.9,78.0,2.0,0.92159235,1.0,48.0,919.5105,923.67413
0.5,0.9,79.0,2.0,0.9046095,1.0,86.0,902.4654,906.7536
0.9,0.9,79.0,2.0,0.9211236,1.0,45.0,918.5014,923.7458
0.5,0.9,80.0,2.0,0.9041492,1.0,84.0,901.6044,906.69403
0.9,0.9,80.0,2.0,0.9212916,1.0,47.0,919.3808,923.2024
0.5,0.9,81.0,2.0,0.90454996,1.0,91.0,902.29205,906.80786
0.9,0.9,81.0,2.0,0.92198604,1.0,45.0,919.85376,924.1183
0.5,0.9,82.0,2.0,0.90500146,1.0,89.0,903.37134,906.6316
0.9,0.9,82.0,2.0,0.92204547,1.0,48.0,919.9923,924.0986
0.5,0.9,83.0,2.0,0.9044258,1.0,90.0,902.09143,906.7602
0.9,0.9,83.0,2.0,0.921313,1.0,49.0,918.8607,923.7652
0.5,0.9,84.0,2.0,0.9053024,1.0,84.0,903.7358,906.8691
0.9,0.9,84.0,2.0,0.92152816,1.0,48.0,919.69415,923.3622
0.5,0.9,85.0,2.0,0.9041652,1.0,86.0,901.79065,906.53973
0.9,0.9,85.0,2.0,0.9216817,1.0,47.0,919.7285,923.6348
0.5,0.9,86.0,2.0,0.904747,1.0,90.0,902.57214,906.9218
0.9,0.9,86.0,2.0,0.9209707,1.0,47.0,918.84235,923.099
0.5,0.9,87.0,2.0,0.9046652,1.0,86.0,902.5674,906.76306
0.9,0.9,87.0,2.0,0.9211803,1.0,46.0,919.30334,923.0573
0.5,0.9,88.0,2.0,0.904657,1.0,97.0,902.577,906.73694
0.9,0.9,88.0,2.0,0.92062247,1.0,47.0,918.79364,922.45123
0.5,0.9,89.0,2.0,0.905139,1.0,90.0,903.70135,906.5768
0.9,0.9,89.0,2.0,0.92130286,1.0,49.0,918.96674,923.6389
0.5,0.9,90.0,2.0,0.90506136,1.0,90.0,903.1755,906.9472
0.9,0.9,90.0,2.0,0.9213373,1.0,50.0,919.28455,923.3901
0.5,0.9,91.0,2.0,0.9043615,1.0,90.0,902.2945,906.4285
0.9,0.9,91.0,2.0,0.92021227,1.0,46.0,918.15967,922.26495
0.5,0.9,92.0,2.0,0.90435994,1.0,87.0,902.17773,906.5422
0.9,0.9,92.0,2.0,0.9217179,1.0,48.0,919.9556,923.4801
0.5,0.9,93.0,2.0,0.90431875,1.0,91.0,901.9207,906.71674
0.9,0.9,93.0,2.0,0.92136556,1.0,46.0,919.1128,923.61835
0.5,0.9,94.0,2.0,0.9052943,1.0,91.0,903.7968,906.7918
0.9,0.9,94.0,2.0,0.9208951,1.0,46.0,918.4668,923.3234
0.5,0.9,95.0,2.0,0.90518403,1.0,97.0,903.3821,906.98596
0.9,0.9,95.0,2.0,0.92136717,1.0,49.0,919.31525,923.41907
0.5,0.9,96.0,2.0,0.90480953,1.0,85.0,902.86847,906.75055
0.9,0.9,96.0,2.0,0.9215223,1.0,48.0,919.6893,923.35535
0.5,0.9,97.0,2.0,0.9050199,1.0,85.0,903.46185,906.57794
0.9,0.9,97.0,2.0,0.92099047,1.0,49.0,918.481,923.49994
0.5,0.9,98.0,2.0,0.9043679,1.0,87.0,902.0445,906.69135
0.9,0.9,98.0,2.0,0.92138463,1.0,46.0,918.85596,923.9132
0.5,0.9,99.0,2.0,0.90474176,1.0,85.0,902.6407,906.84283
0.9,0.9,99.0,2.0,0.920797,1.0,48.0,918.55896,923.0351
0.5,0.9,100.0,2.0,0.9046732,1.0,84.0,902.6639,906.68256
0.9,0.9,100.0,2.0,0.9208145,1.0,46.0,918.6934,922.93555
0.5,0.95,1.0,2.0,0.9558882,1.0,92.0,953.829,957.94745
0.9,0.95,1.0,2.0,0.957059,1.0,52.0,954.7992,959.31885
0.5,0.95,2.0,2.0,0.95611346,1.0,92.0,954.11804,958.1088
0.9,0.95,2.0,2.0,0.95758355,1.0,53.0,955.6486,959.5185
0.5,0.95,3.0,2.0,0.95570976,1.0,91.0,953.51776,957.90186
0.9,0.95,3.0,2.0,0.9576267,1.0,54.0,955.57715,959.6762
0.5,0.95,4.0,2.0,0.95618165,1.0,92.0,954.24713,958.11615
0.9,0.95,4.0,2.0,0.9576294,1.0,54.0,955.5806,959.67816
0.5,0.95,5.0,2.0,0.9557958,1.0,89.0,953.7307,957.8609
0.9,0.95,5.0,2.0,0.9575652,1.0,52.0,955.48645,959.6439
0.5,0.95,6.0,2.0,0.9560271,1.0,94.0,953.8194,958.23486
0.9,0.95,6.0,2.0,0.9580876,1.0,52.0,956.189,959.98627
0.5,0.95,7.0,2.0,0.9560466,1.0,100.0,953.92773,958.1654
0.9,0.95,7.0,2.0,0.9572075,1.0,50.0,954.94934,959.4657
0.5,0.95,8.0,2.0,0.95564824,1.0,89.0,953.5375,957.7589
0.9,0.95,8.0,2.0,0.95728546,1.0,51.0,955.1389,959.43207
0.5,0.95,9.0,2.0,0.95563465,1.0,98.0,953.4186,957.85077
0.9,0.95,9.0,2.0,0.9578213,1.0,54.0,955.74915,959.8935
0.5,0.95,10.0,2.0,0.9551923,1.0,89.0,952.78735,957.59735
0.9,0.95,10.0,2.0,0.9575054,1.0,53.0,955.01984,959.9909
0.5,0.95,11.0,2.0,0.95621306,1.0,87.0,954.2641,958.162
0.9,0.95,11.0,2.0,0.9579009,1.0,50.0,955.9539,959.8479
0.5,0.95,12.0,2.0,0.9556122,1.0,96.0,953.6704,957.55396
0.9,0.95,12.0,2.0,0.95756525,1.0,51.0,955.5484,959.58215
0.5,0.95,13.0,2.0,0.95592654,1.0,89.0,953.88007,957.97296
0.9,0.95,13.0,2.0,0.9574868,1.0,50.0,955.2369,959.7368
0.5,0.95,14.0,2.0,0.95555794,1.0,92.0,953.16797,957.9479
0.9,0.95,14.0,2.0,0.9577846,1.0,52.0,955.6179,959.9513
0.5,0.95,15.0,2.0,0.9556067,1.0,89.0,953.4448,957.76855
0.9,0.95,15.0,2.0,0.9572075,1.0,51.0,955.08264,959.3323
0.5,0.95,16.0,2.0,0.9559828,0.999,0.0,954.06537,957.90015
0.9,0.95,16.0,2.0,0.9577651,1.0,50.0,955.921,959.60925
0.5,0.95,17.0,2.0,0.9560229,1.0,90.0,953.9283,958.11755
0.9,0.95,17.0,2.0,0.95770013,1.0,51.0,955.67365,959.7266
0.5,0.95,18.0,2.0,0.95639527,1.0,95.0,954.5826,958.20795
0.9,0.95,18.0,2.0,0.95782214,1.0,54.0,955.92426,959.72003
0.5,0.95,19.0,2.0,0.9557959,1.0,88.0,953.66455,957.9272
0.9,0.95,19.0,2.0,0.9577246,1.0,53.0,955.474,959.97516
0.5,0.95,20.0,2.0,0.955749,1.0,89.0,953.6465,957.85144
0.9,0.95,20.0,2.0,0.9578193,1.0,50.0,955.7841,959.8544
0.5,0.95,21.0,2.0,0.9564747,1.0,92.0,954.65875,958.2907
0.9,0.95,21.0,2.0,0.957741,1.0,50.0,955.684,959.79803
0.5,0.95,22.0,2.0,0.9558768,1.0,85.0,954.00433,957.7493
0.9,0.95,22.0,2.0,0.95741296,1.0,50.0,955.31464,959.5113
0.5,0.95,23.0,2.0,0.95544577,1.0,90.0,953.31696,957.5746
0.9,0.95,23.0,2.0,0.9580291,1.0,47.0,956.05566,960.0025
0.5,0.95,24.0,2.0,0.9556995,1.0,95.0,953.34485,958.0542
0.9,0.95,24.0,2.0,0.9578676,1.0,51.0,955.8927,959.8425
0.5,0.95,25.0,2.0,0.95613927,1.0,90.0,954.15466,958.1238
0.9,0.95,25.0,2.0,0.95791,1.0,52.0,955.9745,959.8455
0.5,0.95,26.0,2.0,0.95588195,1.0,92.0,953.7724,957.9915
0.9,0.95,26.0,2.0,0.9575627,1.0,51.0,955.2981,959.8272
0.5,0.95,27.0,2.0,0.9556166,1.0,97.0,953.4669,957.7663
0.9,0.95,27.0,2.0,0.958049,1.0,51.0,955.9743,960.12366
0.5,0.95,28.0,2.0,0.95585686,1.0,93.0,953.776,957.9378
0.9,0.95,28.0,2.0,0.95794564,1.0,51.0,955.7692,960.1221
0.5,0.95,29.0,2.0,0.9560918,1.0,91.0,954.00964,958.17395
0.9,0.95,29.0,2.0,0.9576115,1.0,50.0,955.4645,959.75854
0.5,0.95,30.0,2.0,0.9561558,1.0,89.0,954.15515,958.15643
0.9,0.95,30.0,2.0,0.95819306,1.0,52.0,956.52136,959.8647
0.5,0.95,31.0,2.0,0.9558634,1.0,90.0,953.5546,958.1721
0.9,0.95,31.0,2.0,0.95740336,1.0,52.0,955.3067,959.50006
0.5,0.95,32.0,2.0,0.95608795,1.0,93.0,954.2818,957.8941
0.9,0.95,32.0,2.0,0.95765495,1.0,51.0,955.71295,959.597
0.5,0.95,33.0,2.0,0.955874,1.0,90.0,953.9209,957.8272
0.9,0.95,33.0,2.0,0.95769846,1.0,51.0,955.70905,959.68787
0.5,0.95,34.0,2.0,0.95573854,1.0,88.0,953.5045,957.9726
0.9,0.95,34.0,2.0,0.95816374,1.0,57.0,956.2887,960.0387
0.5,0.95,35.0,2.0,0.95623463,1.0,90.0,954.4989,957.97034
0.9,0.95,35.0,2.0,0.95783395,1.0,51.0,955.67267,959.9952
0.5,0.95,36.0,2.0,0.9556327,1.0,86.0,953.4713,957.79407
0.9,0.95,36.0,2.0,0.9582782,1.0,51.0,956.4599,960.09656
0.5,0.95,37.0,2.0,0.95600337,1.0,87.0,953.9711,958.03564
0.9,0.95,37.0,2.0,0.95800906,1.0,53.0,955.77637,960.24176
0.5,0.95,38.0,2.0,0.95584005,1.0,93.0,953.96936,957.7107
0.9,0.95,38.0,2.0,0.9576719,1.0,51.0,955.5395,959.80426
0.5,0.95,39.0,2.0,0.9563792,1.0,88.0,954.4855,958.2728
0.9,0.95,39.0,2.0,0.9573475,1.0,50.0,955.22705,959.468
